timestamp,from_miner,to_miner,flow_amount,flow_count,feature_flow_amount_rolling_avg,feature_flow_amount_pct_change,feature_flow_amount_rolling_std,feature_flow_amount_z_score,feature_flow_count_rolling_avg,feature_flow_count_pct_change,feature_flow_count_rolling_std,feature_flow_count_z_score,price,signal
2024-09-29 20:00:00+00:00,f2pool,all_miner,0.6464332868768853,1,1.565093203461781,-7.753604774784573,1.3910998374449033,-0.6603838860855885,3.4285714285714284,-50.0,3.20713490294926,-0.7572401854184961,0.6464332868768853,sell
2024-09-29 21:00:00+00:00,f2pool,all_miner,4.775868828846162,12,2.062973770226957,638.8030483268938,1.830735202473357,1.4818609785587966,4.428571428571429,1100.0,4.577377082170731,1.654097627420717,4.775868828846162,buy
2024-09-29 22:00:00+00:00,f2pool,all_miner,1.5007809225965871,3,2.0927899180961136,-68.57575079256999,1.8177408225898462,-0.3256839413751269,4.428571428571429,-75.0,4.577377082170731,-0.3120938919661731,1.5007809225965871,sell
2024-09-29 23:00:00+00:00,f2pool,all_miner,0.803237030449119,3,1.5423771026022919,-46.478728616872836,1.460402987167035,-0.5061206246825029,3.4285714285714284,0.0,3.866830866792861,-0.11083273185074277,0.803237030449119,sell
2024-09-30 00:00:00+00:00,f2pool,all_miner,3.2605680527172183,4,1.8553181448886522,305.9285029344472,1.5726918786682547,0.8935316109208389,3.857142857142857,33.33333333333333,3.716116764786166,0.03844258722192308,3.2605680527172183,buy
2024-09-30 01:00:00+00:00,f2pool,all_miner,2.088597659968084,4,1.968036265021922,-35.94374887444732,1.5543908287542687,0.07756182854139929,4.142857142857143,0.0,3.6253078686999918,-0.03940552031195374,2.088597659968084,hold
2024-09-30 02:00:00+00:00,f2pool,all_miner,0.5677590960243963,1,1.9490349824969202,-72.81625336911121,1.5731637566385672,-0.8780242238887725,4.0,-75.0,3.7416573867740697,-0.8017837257372457,0.5677590960243963,sell
2024-09-30 03:00:00+00:00,f2pool,all_miner,2.901250729709957,5,2.271151760044502,411.00030805764345,1.4906762645620428,0.42269336719504047,4.571428571428571,400.0,3.5050983275387777,0.12227087189087919,2.901250729709957,buy
2024-09-30 04:00:00+00:00,f2pool,all_miner,2.545596992502326,8,1.952541497709668,-12.258634993714812,1.034715697699034,0.5731579177850251,4.0,60.00000000000001,2.16024689946951,1.8516401995449117,2.545596992502326,hold
2024-09-30 05:00:00+00:00,f2pool,all_miner,1.518908802635026,2,1.9551311948580168,-40.331921859243856,1.0334184536189222,-0.4221159305752536,3.857142857142857,-75.0,2.2677868380555815,-0.818923024853247,1.518908802635026,sell
2024-09-30 06:00:00+00:00,f2pool,all_miner,2.6022551627848194,4,2.2121337851916882,71.32398984523547,0.9162677142879975,0.42577226230903714,4.0,100.0,2.236067977500005,0.0,2.6022551627848194,hold
2024-09-30 07:00:00+00:00,f2pool,all_miner,0.6523131796074869,3,1.839525946176012,-74.93277412083563,0.9486173132416659,-1.2515191848138616,3.857142857142857,-25.0,2.2677868380555815,-0.3779644730091909,0.6523131796074869,hold
